통계연월,통계시도명,통계시군구명,장애유형,장애등급,등록장애인수
201712,충청북도,제천시,시각,3급,39
201712,충청북도,제천시,청각,3급,171
201712,충청북도,제천시,언어,3급,31
201712,충청북도,제천시,지적,3급,324
201712,충청북도,제천시,뇌병변,3급,211
201712,충청북도,제천시,자폐성,3급,7
201712,충청북도,제천시,정신,3급,193
201712,충청북도,제천시,심장,3급,5
201712,충청북도,제천시,호흡기,3급,22
201712,충청북도,제천시,간,3급,3
201712,충청북도,제천시,안면,3급,3
201712,충청북도,제천시,장루.요루,3급,2
201712,충청북도,제천시,뇌전증,3급,3
201712,충청북도,제천시,지체,4급,1083
201712,충청북도,제천시,시각,4급,43
201712,충청북도,제천시,청각,4급,281
201712,충청북도,제천시,언어,4급,23
201712,충청북도,제천시,뇌병변,4급,121
201712,충청북도,제천시,신장,4급,1
201712,충청북도,제천시,간,4급,2
201712,충청북도,제천시,안면,4급,8
201712,충청북도,제천시,장루.요루,4급,30
201712,충청북도,제천시,뇌전증,4급,21
201712,충청북도,제천시,지체,5급,1799
201712,충청북도,제천시,시각,5급,127
201712,충청북도,제천시,청각,5급,349
201712,충청북도,제천시,언어,5급,1
201712,충청북도,제천시,뇌병변,5급,106
201712,충청북도,제천시,신장,5급,48
201712,충청북도,제천시,심장,5급,1
201712,충청북도,제천시,간,5급,40
201712,충청북도,제천시,장루.요루,5급,13
201712,충청북도,제천시,뇌전증,5급,5
201712,충청북도,제천시,지체,6급,1577
201712,충청북도,제천시,시각,6급,500
201712,충청북도,제천시,청각,6급,153
201712,충청북도,제천시,뇌병변,6급,107
201712,충청북도,보은군,지체,1급,27
201712,충청북도,보은군,시각,1급,44
201712,충청북도,보은군,청각,1급,8
201712,충청북도,보은군,지적,1급,44
201712,충청북도,보은군,뇌병변,1급,42
201712,충청북도,보은군,정신,1급,4
201712,충청북도,보은군,신장,1급,6
201712,충청북도,보은군,호흡기,1급,1
201712,충청북도,보은군,간,1급,1
201712,충청북도,보은군,지체,2급,87
201712,충청북도,보은군,시각,2급,6
201712,충청북도,보은군,청각,2급,64
201712,충청북도,보은군,언어,2급,7
201712,충청북도,보은군,지적,2급,110
201712,충청북도,보은군,뇌병변,2급,45
201712,충청북도,보은군,자폐성,2급,5
201712,충청북도,보은군,정신,2급,23
201712,충청북도,보은군,신장,2급,45
201712,충청북도,보은군,호흡기,2급,5
201712,충청북도,보은군,지체,3급,193
201712,충청북도,보은군,시각,3급,5
201712,충청북도,보은군,청각,3급,69
201712,충청북도,보은군,언어,3급,9
201712,충청북도,보은군,지적,3급,139
201712,충청북도,보은군,뇌병변,3급,64
201712,충청북도,보은군,자폐성,3급,2
201712,충청북도,보은군,정신,3급,92
201712,충청북도,보은군,호흡기,3급,10
201712,충청북도,보은군,안면,3급,1
201712,충청북도,보은군,장루.요루,3급,1
201712,충청북도,보은군,지체,4급,320
201712,충청북도,보은군,시각,4급,11
201712,충청북도,보은군,청각,4급,134
201712,충청북도,보은군,언어,4급,13
201712,충청북도,보은군,뇌병변,4급,34
201712,충청북도,보은군,간,4급,1
201712,충청북도,보은군,안면,4급,1
201712,충청북도,보은군,장루.요루,4급,11
201712,충청북도,보은군,뇌전증,4급,3
201712,충청북도,보은군,지체,5급,469
201712,충청북도,보은군,시각,5급,22
201712,충청북도,보은군,청각,5급,168
201712,충청북도,보은군,뇌병변,5급,30
201712,충청북도,보은군,신장,5급,13
201712,충청북도,보은군,호흡기,5급,1
201712,충청북도,보은군,간,5급,17
201712,충청북도,보은군,장루.요루,5급,9
201712,충청북도,보은군,뇌전증,5급,1
201712,충청북도,보은군,지체,6급,483
201712,충청북도,보은군,시각,6급,218
201712,충청북도,보은군,청각,6급,78
201712,충청북도,보은군,뇌병변,6급,34
201712,충청북도,옥천군,지체,1급,56
201712,충청북도,옥천군,시각,1급,38
201712,충청북도,옥천군,청각,1급,26
201712,충청북도,옥천군,지적,1급,135
201712,충청북도,옥천군,뇌병변,1급,63
201712,충청북도,옥천군,자폐성,1급,12
201712,충청북도,옥천군,정신,1급,4
201712,충청북도,옥천군,신장,1급,5
201712,충청북도,옥천군,호흡기,1급,1
201712,충청북도,옥천군,지체,2급,120
201712,충청북도,옥천군,시각,2급,13
201712,충청북도,옥천군,청각,2급,100
201712,충청북도,옥천군,언어,2급,1
201712,충청북도,옥천군,지적,2급,220
201712,충청북도,옥천군,뇌병변,2급,68
201712,충청북도,옥천군,자폐성,2급,5
201712,충청북도,옥천군,정신,2급,99
201712,충청북도,옥천군,신장,2급,71
201712,충청북도,옥천군,호흡기,2급,6
201712,충청북도,옥천군,지체,3급,255
201712,충청북도,옥천군,시각,3급,26
201712,충청북도,옥천군,청각,3급,60
201712,충청북도,옥천군,언어,3급,7
201712,충청북도,옥천군,지적,3급,225
201712,충청북도,옥천군,뇌병변,3급,101
201712,충청북도,옥천군,자폐성,3급,1
201712,충청북도,옥천군,정신,3급,328
201712,충청북도,옥천군,심장,3급,5
201712,충청북도,옥천군,호흡기,3급,5
201712,충청북도,옥천군,간,3급,2
201712,충청북도,옥천군,안면,3급,2
201712,충청북도,옥천군,장루.요루,3급,1
201712,충청북도,옥천군,뇌전증,3급,2
201712,충청북도,옥천군,지체,4급,545
201712,충청북도,옥천군,시각,4급,31
201712,충청북도,옥천군,청각,4급,175
201712,충청북도,옥천군,언어,4급,14
201712,충청북도,옥천군,뇌병변,4급,59
201712,충청북도,옥천군,신장,4급,1
201712,충청북도,옥천군,안면,4급,2
201712,충청북도,옥천군,장루.요루,4급,20
201712,충청북도,옥천군,뇌전증,4급,14
201712,충청북도,옥천군,지체,5급,703
201712,충청북도,옥천군,시각,5급,54
201712,충청북도,옥천군,청각,5급,213
201712,충청북도,옥천군,뇌병변,5급,56
201712,충청북도,옥천군,신장,5급,27
201712,충청북도,옥천군,간,5급,9
201712,충청북도,옥천군,장루.요루,5급,10
201712,충청북도,옥천군,뇌전증,5급,2
201712,충청북도,옥천군,지체,6급,655
201712,충청북도,옥천군,시각,6급,282
201712,충청북도,옥천군,청각,6급,96
201712,충청북도,옥천군,뇌병변,6급,42
201712,충청북도,영동군,지체,1급,41
201712,충청북도,영동군,시각,1급,55
201712,충청북도,영동군,청각,1급,13
201712,충청북도,영동군,지적,1급,72
201712,충청북도,영동군,뇌병변,1급,68
201712,충청북도,영동군,자폐성,1급,6
201712,충청북도,영동군,정신,1급,2
201712,충청북도,영동군,신장,1급,8
201712,충청북도,영동군,호흡기,1급,1
201712,충청북도,영동군,간,1급,1
201712,충청북도,영동군,지체,2급,126
201712,충청북도,영동군,시각,2급,16
201712,충청북도,영동군,청각,2급,78
201712,충청북도,영동군,언어,2급,5
201712,충청북도,영동군,지적,2급,141
201712,충청북도,영동군,뇌병변,2급,69
201712,충청북도,영동군,자폐성,2급,10
201712,충청북도,영동군,정신,2급,40
201712,충청북도,영동군,신장,2급,73
201712,충청북도,영동군,호흡기,2급,3
201712,충청북도,영동군,뇌전증,2급,1
201712,충청북도,영동군,지체,3급,246
201712,충청북도,영동군,시각,3급,21
201712,충청북도,영동군,청각,3급,82
201712,충청북도,영동군,언어,3급,8
201712,충청북도,영동군,지적,3급,168
201712,충청북도,영동군,뇌병변,3급,95
201712,충청북도,영동군,정신,3급,104
201712,충청북도,영동군,심장,3급,3
201712,충청북도,영동군,호흡기,3급,13
201712,충청북도,영동군,장루.요루,3급,3
201712,충청북도,영동군,뇌전증,3급,1
201712,충청북도,영동군,지체,4급,442
201712,충청북도,영동군,시각,4급,38
201712,충청북도,영동군,청각,4급,148
201712,충청북도,영동군,언어,4급,16
201712,충청북도,영동군,뇌병변,4급,48
201712,충청북도,영동군,신장,4급,1
201712,충청북도,영동군,간,4급,2
201712,충청북도,영동군,안면,4급,3
201712,충청북도,영동군,장루.요루,4급,17
201712,충청북도,영동군,뇌전증,4급,6
201712,충청북도,영동군,지체,5급,766
201712,충청북도,영동군,시각,5급,53
201712,충청북도,영동군,청각,5급,212
201712,충청북도,영동군,뇌병변,5급,33
201712,충청북도,영동군,신장,5급,22
201712,충청북도,영동군,심장,5급,1
201712,충청북도,영동군,간,5급,9
201712,충청북도,영동군,장루.요루,5급,8
201712,충청북도,영동군,뇌전증,5급,2
201712,충청북도,영동군,지체,6급,770
201712,충청북도,영동군,시각,6급,279
201712,충청북도,영동군,청각,6급,73
201712,충청북도,영동군,뇌병변,6급,55
201712,충청북도,증평군,지체,1급,39
201712,충청북도,증평군,시각,1급,29
201712,충청북도,증평군,청각,1급,8
201712,충청북도,증평군,지적,1급,37
201712,충청북도,증평군,뇌병변,1급,40
201712,충청북도,증평군,자폐성,1급,5
201712,충청북도,증평군,정신,1급,1
201712,충청북도,증평군,신장,1급,3
201712,충청북도,증평군,심장,1급,1
201712,충청북도,증평군,호흡기,1급,2
201712,충청북도,증평군,지체,2급,56
201712,충청북도,증평군,시각,2급,5
201712,충청북도,증평군,청각,2급,53
201712,충청북도,증평군,언어,2급,4
201712,충청북도,증평군,지적,2급,95
201712,충청북도,증평군,뇌병변,2급,41
201712,충청북도,증평군,자폐성,2급,12
201712,충청북도,증평군,정신,2급,20
201712,충청북도,증평군,신장,2급,36
201712,충청북도,증평군,심장,2급,2
201712,충청북도,증평군,호흡기,2급,2
201712,충청북도,증평군,지체,3급,147
201712,충청북도,증평군,시각,3급,13
201712,충청북도,증평군,청각,3급,40
201712,충청북도,증평군,언어,3급,10
201712,충청북도,증평군,지적,3급,106
201712,충청북도,증평군,뇌병변,3급,49
201712,충청북도,증평군,자폐성,3급,2
201712,충청북도,증평군,정신,3급,57
201712,충청북도,증평군,심장,3급,1
201712,충청북도,증평군,호흡기,3급,11
201712,충청북도,증평군,안면,3급,1
201712,충청북도,증평군,장루.요루,3급,2
201712,충청북도,증평군,뇌전증,3급,2
201712,충청북도,증평군,지체,4급,226
201712,충청북도,증평군,시각,4급,13
201712,충청북도,증평군,청각,4급,70
201712,충청북도,증평군,언어,4급,12
201712,충청북도,증평군,뇌병변,4급,40
201712,충청북도,증평군,간,4급,2
201712,충청북도,증평군,장루.요루,4급,5
201712,충청북도,증평군,뇌전증,4급,4
201712,충청북도,증평군,지체,5급,294
201712,충청북도,증평군,시각,5급,7
201712,충청북도,증평군,청각,5급,93
201712,충청북도,증평군,뇌병변,5급,35
201712,충청북도,증평군,신장,5급,11
201712,충청북도,증평군,심장,5급,2
201712,충청북도,증평군,간,5급,3
201712,충청북도,증평군,장루.요루,5급,3
201712,충청북도,증평군,뇌전증,5급,1
201712,충청북도,증평군,지체,6급,322
201712,충청북도,증평군,시각,6급,141
201712,충청북도,증평군,청각,6급,43
201712,충청북도,증평군,뇌병변,6급,18
201712,충청북도,진천군,지체,1급,34
201712,충청북도,진천군,시각,1급,50
201712,충청북도,진천군,청각,1급,9
201712,충청북도,진천군,언어,1급,1
201712,충청북도,진천군,지적,1급,51
201712,충청북도,진천군,뇌병변,1급,80
201712,충청북도,진천군,자폐성,1급,11
201712,충청북도,진천군,정신,1급,2
201712,충청북도,진천군,신장,1급,7
201712,충청북도,진천군,호흡기,1급,2
201712,충청북도,진천군,지체,2급,83
201712,충청북도,진천군,시각,2급,8
201712,충청북도,진천군,청각,2급,88
201712,충청북도,진천군,언어,2급,5
201712,충청북도,진천군,지적,2급,131
201712,충청북도,진천군,뇌병변,2급,84
201712,충청북도,진천군,자폐성,2급,7
201712,충청북도,진천군,정신,2급,28
201712,충청북도,진천군,신장,2급,76
201712,충청북도,진천군,심장,2급,5
201712,충청북도,진천군,호흡기,2급,4
201712,충청북도,진천군,지체,3급,261
201712,충청북도,진천군,시각,3급,22
201712,충청북도,진천군,청각,3급,50
201712,충청북도,진천군,언어,3급,18
201712,충청북도,진천군,지적,3급,230
201712,충청북도,진천군,뇌병변,3급,99
201712,충청북도,진천군,자폐성,3급,2
201712,충청북도,진천군,정신,3급,102
201712,충청북도,진천군,심장,3급,9
201712,충청북도,진천군,호흡기,3급,9
201712,충청북도,진천군,간,3급,2
201712,충청북도,진천군,안면,3급,1
201712,충청북도,진천군,장루.요루,3급,5
201712,충청북도,진천군,뇌전증,3급,1
201712,충청북도,진천군,지체,4급,432
201712,충청북도,진천군,시각,4급,14
201712,충청북도,진천군,청각,4급,168
201712,충청북도,진천군,언어,4급,21
201712,충청북도,진천군,뇌병변,4급,60
201712,충청북도,진천군,신장,4급,1
201712,충청북도,진천군,안면,4급,2
201712,충청북도,진천군,장루.요루,4급,19
201712,충청북도,진천군,뇌전증,4급,4
201712,충청북도,진천군,지체,5급,638
201712,충청북도,진천군,시각,5급,21
201712,충청북도,진천군,청각,5급,136
201712,충청북도,진천군,뇌병변,5급,46
201712,충청북도,진천군,신장,5급,24
201712,충청북도,진천군,간,5급,11
201712,충청북도,진천군,장루.요루,5급,9
201712,충청북도,진천군,뇌전증,5급,3
201712,충청북도,진천군,지체,6급,628
201712,충청북도,진천군,시각,6급,318
201712,충청북도,진천군,청각,6급,84
201712,충청북도,진천군,뇌병변,6급,30
201712,충청북도,괴산군,지체,1급,28
201712,충청북도,괴산군,시각,1급,45
201712,충청북도,괴산군,청각,1급,4
201712,충청북도,괴산군,지적,1급,79
201712,충청북도,괴산군,뇌병변,1급,56
201712,충청북도,괴산군,자폐성,1급,4
201712,충청북도,괴산군,정신,1급,2
201712,충청북도,괴산군,신장,1급,5
201712,충청북도,괴산군,호흡기,1급,2
201712,충청북도,괴산군,지체,2급,81
201712,충청북도,괴산군,시각,2급,11
201712,충청북도,괴산군,청각,2급,88
201712,충청북도,괴산군,언어,2급,4
201712,충청북도,괴산군,지적,2급,140
201712,충청북도,괴산군,뇌병변,2급,58
201712,충청북도,괴산군,자폐성,2급,1
201712,충청북도,괴산군,정신,2급,31
201712,충청북도,괴산군,신장,2급,57
201712,충청북도,괴산군,심장,2급,1
201712,충청북도,괴산군,호흡기,2급,2
201712,충청북도,괴산군,안면,2급,1
201712,충청북도,괴산군,지체,3급,205
201712,충청북도,괴산군,시각,3급,15
201712,충청북도,괴산군,청각,3급,73
201712,충청북도,괴산군,언어,3급,11
201712,충청북도,괴산군,지적,3급,179
201712,충청북도,괴산군,뇌병변,3급,70
201712,충청북도,괴산군,정신,3급,119
201712,충청북도,괴산군,심장,3급,5
201712,충청북도,괴산군,호흡기,3급,6
201712,충청북도,괴산군,간,3급,1
201712,충청북도,괴산군,장루.요루,3급,3
201712,충청북도,괴산군,뇌전증,3급,2
201712,충청북도,괴산군,지체,4급,423
201712,충청북도,괴산군,시각,4급,13
201712,충청북도,괴산군,청각,4급,153
201712,충청북도,괴산군,언어,4급,12
201712,충청북도,괴산군,뇌병변,4급,39
201712,충청북도,괴산군,간,4급,1
201712,충청북도,괴산군,장루.요루,4급,11
201712,충청북도,괴산군,뇌전증,4급,8
201712,충청북도,괴산군,지체,5급,523
201712,충청북도,괴산군,시각,5급,26
201712,충청북도,괴산군,청각,5급,198
201712,충청북도,괴산군,뇌병변,5급,45
201712,충청북도,괴산군,신장,5급,18
201712,충청북도,괴산군,호흡기,5급,1
201712,충청북도,괴산군,간,5급,11
201712,충청북도,괴산군,장루.요루,5급,13
201712,충청북도,괴산군,뇌전증,5급,2
201712,충청북도,괴산군,지체,6급,545
201712,충청북도,괴산군,시각,6급,206
201712,충청북도,괴산군,청각,6급,78
201712,충청북도,괴산군,뇌병변,6급,36
201712,충청북도,음성군,지체,1급,145
201712,충청북도,음성군,시각,1급,77
201712,충청북도,음성군,청각,1급,15
201712,충청북도,음성군,지적,1급,422
201712,충청북도,음성군,뇌병변,1급,216
201712,충청북도,음성군,자폐성,1급,19
201712,충청북도,음성군,정신,1급,13
201712,충청북도,음성군,신장,1급,12
201712,충청북도,음성군,호흡기,1급,5
201712,충청북도,음성군,지체,2급,158
201712,충청북도,음성군,시각,2급,15
201712,충청북도,음성군,청각,2급,114
201712,충청북도,음성군,언어,2급,6
201712,충청북도,음성군,지적,2급,328
201712,충청북도,음성군,뇌병변,2급,147
201712,충청북도,음성군,자폐성,2급,14
201712,충청북도,음성군,정신,2급,259
201712,충청북도,음성군,신장,2급,122
201712,충청북도,음성군,호흡기,2급,9
201712,충청북도,음성군,간,2급,2
201712,충청북도,음성군,장루.요루,2급,1
201712,충청북도,음성군,뇌전증,2급,2
201712,충청북도,음성군,지체,3급,458
201712,충청북도,음성군,시각,3급,20
201712,충청북도,음성군,청각,3급,129
201712,충청북도,음성군,언어,3급,16
201712,충청북도,음성군,지적,3급,347
201712,충청북도,음성군,뇌병변,3급,142
201712,충청북도,음성군,자폐성,3급,3
201712,충청북도,음성군,정신,3급,300
201712,충청북도,음성군,심장,3급,10
201712,충청북도,음성군,호흡기,3급,10
201712,충청북도,음성군,안면,3급,2
201712,충청북도,음성군,장루.요루,3급,5
201712,충청북도,음성군,지체,4급,649
201712,충청북도,음성군,시각,4급,31
201712,충청북도,음성군,청각,4급,145
201712,충청북도,음성군,언어,4급,20
201712,충청북도,음성군,뇌병변,4급,70
201712,충청북도,음성군,신장,4급,2
201712,충청북도,음성군,안면,4급,1
201712,충청북도,음성군,장루.요루,4급,20
201712,충청북도,음성군,뇌전증,4급,13
201712,충청북도,음성군,지체,5급,957
201712,충청북도,음성군,시각,5급,44
201712,충청북도,음성군,청각,5급,218
201712,충청북도,음성군,뇌병변,5급,71
201712,충청북도,음성군,신장,5급,29
201712,충청북도,음성군,심장,5급,1
201712,충청북도,음성군,간,5급,30
201712,충청북도,음성군,장루.요루,5급,19
201712,충청북도,음성군,뇌전증,5급,4
201712,충청북도,음성군,지체,6급,1034
201712,충청북도,음성군,시각,6급,389
201712,충청북도,음성군,청각,6급,90
201712,충청북도,음성군,뇌병변,6급,72
201712,충청북도,단양군,지체,1급,25
201712,충청북도,단양군,시각,1급,30
201712,충청북도,단양군,청각,1급,6
201712,충청북도,단양군,지적,1급,47
201712,충청북도,단양군,뇌병변,1급,41
201712,충청북도,단양군,자폐성,1급,5
201712,충청북도,단양군,정신,1급,1
201712,충청북도,단양군,신장,1급,4
201712,충청북도,단양군,호흡기,1급,3
201712,충청북도,단양군,간,1급,1
201712,충청북도,단양군,안면,1급,1
201712,충청북도,단양군,지체,2급,81
201712,충청북도,단양군,시각,2급,11
201712,충청북도,단양군,청각,2급,53
201712,충청북도,단양군,언어,2급,2
201712,충청북도,단양군,지적,2급,98
201712,충청북도,단양군,뇌병변,2급,52
201712,충청북도,단양군,자폐성,2급,1
201712,충청북도,단양군,정신,2급,32
201712,충청북도,단양군,신장,2급,33
201712,충청북도,단양군,심장,2급,1
201712,충청북도,단양군,호흡기,2급,3
201712,충청북도,단양군,지체,3급,201
201712,충청북도,단양군,시각,3급,10
201712,충청북도,단양군,청각,3급,47
201712,충청북도,단양군,언어,3급,3
201712,충청북도,단양군,지적,3급,82
201712,충청북도,단양군,뇌병변,3급,62
201712,충청북도,단양군,자폐성,3급,1
201712,충청북도,단양군,정신,3급,70
201712,충청북도,단양군,신장,3급,1
201712,충청북도,단양군,심장,3급,9
201712,충청북도,단양군,호흡기,3급,11
201712,충청북도,단양군,안면,3급,3
201712,충청북도,단양군,장루.요루,3급,2
201712,충청북도,단양군,뇌전증,3급,1
201712,충청북도,단양군,지체,4급,330
201712,충청북도,단양군,시각,4급,14
201712,충청북도,단양군,청각,4급,88
201712,충청북도,단양군,언어,4급,6
201712,충청북도,단양군,뇌병변,4급,28
201712,충청북도,단양군,심장,4급,1
201712,충청북도,단양군,간,4급,1
201712,충청북도,단양군,장루.요루,4급,16
201712,충청북도,단양군,뇌전증,4급,2
201712,충청북도,단양군,지체,5급,531
201712,충청북도,단양군,시각,5급,40
201712,충청북도,단양군,청각,5급,83
201712,충청북도,단양군,뇌병변,5급,35
201712,충청북도,단양군,신장,5급,10
201712,충청북도,단양군,간,5급,10
201712,충청북도,단양군,장루.요루,5급,3
201712,충청북도,단양군,뇌전증,5급,1
201712,충청북도,단양군,지체,6급,412
201712,충청북도,단양군,시각,6급,137
201712,충청북도,단양군,청각,6급,42
201712,충청북도,단양군,뇌병변,6급,23
201712,충청남도,천안시,지체,1급,324
201712,충청남도,천안시,시각,1급,300
201712,충청남도,천안시,청각,1급,121
201712,충청남도,천안시,언어,1급,3
201712,충청남도,천안시,지적,1급,541
201712,충청남도,천안시,뇌병변,1급,613
201712,충청남도,천안시,자폐성,1급,96
201712,충청남도,천안시,정신,1급,24
201712,충청남도,천안시,신장,1급,50
201712,충청남도,천안시,호흡기,1급,13
201712,충청남도,천안시,간,1급,3
201712,충청남도,천안시,지체,2급,589
201712,충청남도,천안시,시각,2급,69
201712,충청남도,천안시,청각,2급,573
201712,충청남도,천안시,언어,2급,24
201712,충청남도,천안시,지적,2급,787
201712,충청남도,천안시,뇌병변,2급,461
201712,충청남도,천안시,자폐성,2급,138
201712,충청남도,천안시,정신,2급,349
201712,충청남도,천안시,신장,2급,611
201712,충청남도,천안시,심장,2급,10
201712,충청남도,천안시,호흡기,2급,41
201712,충청남도,천안시,간,2급,4
201712,충청남도,천안시,안면,2급,2
201712,충청남도,천안시,뇌전증,2급,4
201712,충청남도,천안시,지체,3급,1499
201712,충청남도,천안시,시각,3급,98
201712,충청남도,천안시,청각,3급,373
201712,충청남도,천안시,언어,3급,70
201712,충청남도,천안시,지적,3급,900
201712,충청남도,천안시,뇌병변,3급,520
201712,충청남도,천안시,자폐성,3급,44
201712,충청남도,천안시,정신,3급,685
201712,충청남도,천안시,신장,3급,1
201712,충청남도,천안시,심장,3급,46
201712,충청남도,천안시,호흡기,3급,57
201712,충청남도,천안시,간,3급,8
201712,충청남도,천안시,안면,3급,12
201712,충청남도,천안시,장루.요루,3급,11
201712,충청남도,천안시,뇌전증,3급,12
201712,충청남도,천안시,지체,4급,2111
201712,충청남도,천안시,시각,4급,174
201712,충청남도,천안시,청각,4급,662
201712,충청남도,천안시,언어,4급,107
201712,충청남도,천안시,뇌병변,4급,296
201712,충청남도,천안시,신장,4급,5
201712,충청남도,천안시,간,4급,4
201712,충청남도,천안시,안면,4급,14
201712,충청남도,천안시,장루.요루,4급,74
201712,충청남도,천안시,뇌전증,4급,32
201712,충청남도,천안시,지체,5급,3251
201712,충청남도,천안시,시각,5급,240
201712,충청남도,천안시,청각,5급,889
201712,충청남도,천안시,뇌병변,5급,267
201712,충청남도,천안시,신장,5급,202
201712,충청남도,천안시,심장,5급,8
201712,충청남도,천안시,호흡기,5급,2
201712,충청남도,천안시,간,5급,106
201712,충청남도,천안시,안면,5급,1
201712,충청남도,천안시,장루.요루,5급,49
201712,충청남도,천안시,뇌전증,5급,6
201712,충청남도,천안시,지체,6급,4251
201712,충청남도,천안시,시각,6급,1734
201712,충청남도,천안시,청각,6급,507
201712,충청남도,천안시,뇌병변,6급,290
201712,충청남도,공주시,지체,1급,115
201712,충청남도,공주시,시각,1급,80
201712,충청남도,공주시,청각,1급,49
201712,충청남도,공주시,언어,1급,1
201712,충청남도,공주시,지적,1급,431
201712,충청남도,공주시,뇌병변,1급,146
201712,충청남도,공주시,자폐성,1급,34
201712,충청남도,공주시,정신,1급,5
201712,충청남도,공주시,신장,1급,14
201712,충청남도,공주시,호흡기,1급,6
201712,충청남도,공주시,간,1급,1
201712,충청남도,공주시,지체,2급,225
201712,충청남도,공주시,시각,2급,18
201712,충청남도,공주시,청각,2급,199
201712,충청남도,공주시,언어,2급,6
201712,충청남도,공주시,지적,2급,341
201712,충청남도,공주시,뇌병변,2급,165
201712,충청남도,공주시,자폐성,2급,23
201712,충청남도,공주시,정신,2급,125
201712,충청남도,공주시,신장,2급,143
201712,충청남도,공주시,심장,2급,2
201712,충청남도,공주시,호흡기,2급,8
201712,충청남도,공주시,간,2급,2
201712,충청남도,공주시,뇌전증,2급,2
201712,충청남도,공주시,지체,3급,524
201712,충청남도,공주시,시각,3급,33
201712,충청남도,공주시,청각,3급,138
201712,충청남도,공주시,언어,3급,31
201712,충청남도,공주시,지적,3급,313
201712,충청남도,공주시,뇌병변,3급,172
201712,충청남도,공주시,자폐성,3급,6
201712,충청남도,공주시,정신,3급,293
201712,충청남도,공주시,심장,3급,8
201712,충청남도,공주시,호흡기,3급,20
201712,충청남도,공주시,안면,3급,3
201712,충청남도,공주시,장루.요루,3급,4
201712,충청남도,공주시,뇌전증,3급,6
201712,충청남도,공주시,지체,4급,802
201712,충청남도,공주시,시각,4급,44
201712,충청남도,공주시,청각,4급,213
201712,충청남도,공주시,언어,4급,28
201712,충청남도,공주시,뇌병변,4급,105
201712,충청남도,공주시,신장,4급,2
201712,충청남도,공주시,안면,4급,3
201712,충청남도,공주시,장루.요루,4급,39
201712,충청남도,공주시,뇌전증,4급,8
201712,충청남도,공주시,지체,5급,1254
201712,충청남도,공주시,시각,5급,80
201712,충청남도,공주시,청각,5급,315
201712,충청남도,공주시,뇌병변,5급,96
201712,충청남도,공주시,신장,5급,42
201712,충청남도,공주시,간,5급,27
201712,충청남도,공주시,장루.요루,5급,18
201712,충청남도,공주시,지체,6급,1259
201712,충청남도,공주시,시각,6급,467
201712,충청남도,공주시,청각,6급,140
201712,충청남도,공주시,뇌병변,6급,72
201712,충청남도,보령시,지체,1급,100
201712,충청남도,보령시,시각,1급,91
201712,충청남도,보령시,청각,1급,21
201712,충청남도,보령시,지적,1급,330
201712,충청남도,보령시,뇌병변,1급,120
201712,충청남도,보령시,자폐성,1급,12
201712,충청남도,보령시,정신,1급,7
201712,충청남도,보령시,신장,1급,15
201712,충청남도,보령시,호흡기,1급,5
201712,충청남도,보령시,지체,2급,209
201712,충청남도,보령시,시각,2급,16
201712,충청남도,보령시,청각,2급,133
201712,충청남도,보령시,언어,2급,8
201712,충청남도,보령시,지적,2급,290
201712,충청남도,보령시,뇌병변,2급,108
201712,충청남도,보령시,자폐성,2급,15
201712,충청남도,보령시,정신,2급,78
201712,충청남도,보령시,신장,2급,126
201712,충청남도,보령시,심장,2급,2
201712,충청남도,보령시,호흡기,2급,15
201712,충청남도,보령시,간,2급,2
201712,충청남도,보령시,안면,2급,1
201712,충청남도,보령시,장루.요루,2급,1
201712,충청남도,보령시,뇌전증,2급,3
201712,충청남도,보령시,지체,3급,866
201712,충청남도,보령시,시각,3급,32
201712,충청남도,보령시,청각,3급,165
201712,충청남도,보령시,언어,3급,27
201712,충청남도,보령시,지적,3급,263
201712,충청남도,보령시,뇌병변,3급,139
201712,충청남도,보령시,자폐성,3급,7
201712,충청남도,보령시,정신,3급,189
201712,충청남도,보령시,심장,3급,15
201712,충청남도,보령시,호흡기,3급,59
201712,충청남도,보령시,간,3급,1
201712,충청남도,보령시,안면,3급,3
201712,충청남도,보령시,장루.요루,3급,4
201712,충청남도,보령시,뇌전증,3급,5
201712,충청남도,보령시,지체,4급,790
201712,충청남도,보령시,시각,4급,27
201712,충청남도,보령시,청각,4급,269
201712,충청남도,보령시,언어,4급,29
201712,충청남도,보령시,뇌병변,4급,98
201712,충청남도,보령시,신장,4급,2
201712,충청남도,보령시,안면,4급,2
201712,충청남도,보령시,장루.요루,4급,33
201712,충청남도,보령시,뇌전증,4급,14
201712,충청남도,보령시,지체,5급,1272
201712,충청남도,보령시,시각,5급,77
201712,충청남도,보령시,청각,5급,294
201712,충청남도,보령시,뇌병변,5급,65
201712,충청남도,보령시,신장,5급,38
201712,충청남도,보령시,심장,5급,3
201712,충청남도,보령시,간,5급,19
201712,충청남도,보령시,장루.요루,5급,14
201712,충청남도,보령시,뇌전증,5급,4
201712,충청남도,보령시,지체,6급,1261
201712,충청남도,보령시,시각,6급,468
201712,충청남도,보령시,청각,6급,151
201712,충청남도,보령시,뇌병변,6급,73
201712,충청남도,아산시,지체,1급,184
201712,충청남도,아산시,시각,1급,171
201712,충청남도,아산시,청각,1급,81
201712,충청남도,아산시,언어,1급,1
201712,충청남도,아산시,지적,1급,315
201712,충청남도,아산시,뇌병변,1급,255
