통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202012,충청북도,옥천군,안면,심한 장애,3
202012,충청북도,옥천군,장루.요루,심한 장애,1
202012,충청북도,옥천군,뇌전증,심한 장애,3
202012,충청북도,옥천군,지체,심하지 않은 장애,1843
202012,충청북도,옥천군,시각,심하지 않은 장애,355
202012,충청북도,옥천군,청각,심하지 않은 장애,739
202012,충청북도,옥천군,언어,심하지 않은 장애,11
202012,충청북도,옥천군,뇌병변,심하지 않은 장애,171
202012,충청북도,옥천군,신장,심하지 않은 장애,30
202012,충청북도,옥천군,간,심하지 않은 장애,10
202012,충청북도,옥천군,안면,심하지 않은 장애,2
202012,충청북도,옥천군,장루.요루,심하지 않은 장애,28
202012,충청북도,옥천군,뇌전증,심하지 않은 장애,8
202012,충청북도,영동군,지체,심한 장애,393
202012,충청북도,영동군,시각,심한 장애,77
202012,충청북도,영동군,청각,심한 장애,147
202012,충청북도,영동군,언어,심한 장애,14
202012,충청북도,영동군,지적,심한 장애,375
202012,충청북도,영동군,뇌병변,심한 장애,200
202012,충청북도,영동군,자폐성,심한 장애,21
202012,충청북도,영동군,정신,심한 장애,137
202012,충청북도,영동군,신장,심한 장애,90
202012,충청북도,영동군,심장,심한 장애,4
202012,충청북도,영동군,호흡기,심한 장애,15
202012,충청북도,영동군,장루.요루,심한 장애,3
202012,충청북도,영동군,뇌전증,심한 장애,2
202012,충청북도,영동군,지체,심하지 않은 장애,1874
202012,충청북도,영동군,시각,심하지 않은 장애,351
202012,충청북도,영동군,청각,심하지 않은 장애,578
202012,충청북도,영동군,언어,심하지 않은 장애,14
202012,충청북도,영동군,뇌병변,심하지 않은 장애,143
202012,충청북도,영동군,신장,심하지 않은 장애,26
202012,충청북도,영동군,심장,심하지 않은 장애,1
202012,충청북도,영동군,간,심하지 않은 장애,15
202012,충청북도,영동군,안면,심하지 않은 장애,3
202012,충청북도,영동군,장루.요루,심하지 않은 장애,25
202012,충청북도,영동군,뇌전증,심하지 않은 장애,8
202012,충청북도,증평군,지체,심한 장애,228
202012,충청북도,증평군,시각,심한 장애,44
202012,충청북도,증평군,청각,심한 장애,106
202012,충청북도,증평군,언어,심한 장애,19
202012,충청북도,증평군,지적,심한 장애,267
202012,충청북도,증평군,뇌병변,심한 장애,131
202012,충청북도,증평군,자폐성,심한 장애,19
202012,충청북도,증평군,정신,심한 장애,80
202012,충청북도,증평군,신장,심한 장애,57
202012,충청북도,증평군,심장,심한 장애,5
202012,충청북도,증평군,호흡기,심한 장애,15
202012,충청북도,증평군,안면,심한 장애,2
202012,충청북도,증평군,장루.요루,심한 장애,1
202012,충청북도,증평군,뇌전증,심한 장애,3
202012,충청북도,증평군,지체,심하지 않은 장애,791
202012,충청북도,증평군,시각,심하지 않은 장애,170
202012,충청북도,증평군,청각,심하지 않은 장애,286
202012,충청북도,증평군,언어,심하지 않은 장애,14
202012,충청북도,증평군,뇌병변,심하지 않은 장애,91
202012,충청북도,증평군,신장,심하지 않은 장애,12
202012,충청북도,증평군,심장,심하지 않은 장애,2
202012,충청북도,증평군,간,심하지 않은 장애,7
202012,충청북도,증평군,장루.요루,심하지 않은 장애,12
202012,충청북도,증평군,뇌전증,심하지 않은 장애,4
202012,충청북도,진천군,지체,심한 장애,372
202012,충청북도,진천군,시각,심한 장애,75
202012,충청북도,진천군,청각,심한 장애,149
202012,충청북도,진천군,언어,심한 장애,31
202012,충청북도,진천군,지적,심한 장애,461
202012,충청북도,진천군,뇌병변,심한 장애,252
202012,충청북도,진천군,자폐성,심한 장애,34
202012,충청북도,진천군,정신,심한 장애,147
202012,충청북도,진천군,신장,심한 장애,99
202012,충청북도,진천군,심장,심한 장애,11
202012,충청북도,진천군,호흡기,심한 장애,11
202012,충청북도,진천군,간,심한 장애,2
202012,충청북도,진천군,안면,심한 장애,1
202012,충청북도,진천군,장루.요루,심한 장애,5
202012,충청북도,진천군,뇌전증,심한 장애,2
202012,충청북도,진천군,지체,심하지 않은 장애,1818
202012,충청북도,진천군,시각,심하지 않은 장애,376
202012,충청북도,진천군,청각,심하지 않은 장애,445
202012,충청북도,진천군,언어,심하지 않은 장애,22
202012,충청북도,진천군,뇌병변,심하지 않은 장애,147
202012,충청북도,진천군,신장,심하지 않은 장애,28
202012,충청북도,진천군,심장,심하지 않은 장애,3
202012,충청북도,진천군,간,심하지 않은 장애,12
202012,충청북도,진천군,안면,심하지 않은 장애,1
202012,충청북도,진천군,장루.요루,심하지 않은 장애,26
202012,충청북도,진천군,뇌전증,심하지 않은 장애,4
202012,충청북도,괴산군,지체,심한 장애,309
202012,충청북도,괴산군,시각,심한 장애,65
202012,충청북도,괴산군,청각,심한 장애,143
202012,충청북도,괴산군,언어,심한 장애,17
202012,충청북도,괴산군,지적,심한 장애,406
202012,충청북도,괴산군,뇌병변,심한 장애,155
202012,충청북도,괴산군,자폐성,심한 장애,9
202012,충청북도,괴산군,정신,심한 장애,163
202012,충청북도,괴산군,신장,심한 장애,64
202012,충청북도,괴산군,심장,심한 장애,2
202012,충청북도,괴산군,호흡기,심한 장애,11
202012,충청북도,괴산군,간,심한 장애,1
202012,충청북도,괴산군,안면,심한 장애,1
202012,충청북도,괴산군,장루.요루,심한 장애,3
202012,충청북도,괴산군,뇌전증,심한 장애,1
202012,충청북도,괴산군,지체,심하지 않은 장애,1476
202012,충청북도,괴산군,시각,심하지 않은 장애,251
202012,충청북도,괴산군,청각,심하지 않은 장애,550
202012,충청북도,괴산군,언어,심하지 않은 장애,14
202012,충청북도,괴산군,뇌병변,심하지 않은 장애,122
202012,충청북도,괴산군,신장,심하지 않은 장애,18
202012,충청북도,괴산군,호흡기,심하지 않은 장애,2
202012,충청북도,괴산군,간,심하지 않은 장애,16
202012,충청북도,괴산군,안면,심하지 않은 장애,1
202012,충청북도,괴산군,장루.요루,심하지 않은 장애,24
202012,충청북도,괴산군,뇌전증,심하지 않은 장애,9
202012,충청북도,음성군,지체,심한 장애,724
202012,충청북도,음성군,시각,심한 장애,102
202012,충청북도,음성군,청각,심한 장애,229
202012,충청북도,음성군,언어,심한 장애,29
202012,충청북도,음성군,지적,심한 장애,1117
202012,충청북도,음성군,뇌병변,심한 장애,424
202012,충청북도,음성군,자폐성,심한 장애,39
202012,충청북도,음성군,정신,심한 장애,556
202012,충청북도,음성군,신장,심한 장애,151
202012,충청북도,음성군,심장,심한 장애,9
202012,충청북도,음성군,호흡기,심한 장애,19
202012,충청북도,음성군,간,심한 장애,1
202012,충청북도,음성군,안면,심한 장애,1
202012,충청북도,음성군,장루.요루,심한 장애,6
202012,충청북도,음성군,뇌전증,심한 장애,1
202012,충청북도,음성군,지체,심하지 않은 장애,2564
202012,충청북도,음성군,시각,심하지 않은 장애,447
202012,충청북도,음성군,청각,심하지 않은 장애,588
202012,충청북도,음성군,언어,심하지 않은 장애,22
202012,충청북도,음성군,뇌병변,심하지 않은 장애,234
202012,충청북도,음성군,신장,심하지 않은 장애,39
202012,충청북도,음성군,심장,심하지 않은 장애,2
202012,충청북도,음성군,간,심하지 않은 장애,30
202012,충청북도,음성군,안면,심하지 않은 장애,2
202012,충청북도,음성군,장루.요루,심하지 않은 장애,46
202012,충청북도,음성군,뇌전증,심하지 않은 장애,18
202012,충청북도,단양군,지체,심한 장애,278
202012,충청북도,단양군,시각,심한 장애,52
202012,충청북도,단양군,청각,심한 장애,95
202012,충청북도,단양군,언어,심한 장애,3
202012,충청북도,단양군,지적,심한 장애,235
202012,충청북도,단양군,뇌병변,심한 장애,121
202012,충청북도,단양군,자폐성,심한 장애,7
202012,충청북도,단양군,정신,심한 장애,105
202012,충청북도,단양군,신장,심한 장애,44
202012,충청북도,단양군,심장,심한 장애,8
202012,충청북도,단양군,호흡기,심한 장애,15
202012,충청북도,단양군,간,심한 장애,1
202012,충청북도,단양군,안면,심한 장애,3
202012,충청북도,단양군,장루.요루,심한 장애,1
202012,충청북도,단양군,뇌전증,심한 장애,1
202012,충청북도,단양군,지체,심하지 않은 장애,1280
202012,충청북도,단양군,시각,심하지 않은 장애,194
202012,충청북도,단양군,청각,심하지 않은 장애,247
202012,충청북도,단양군,언어,심하지 않은 장애,7
202012,충청북도,단양군,뇌병변,심하지 않은 장애,95
202012,충청북도,단양군,신장,심하지 않은 장애,12
202012,충청북도,단양군,심장,심하지 않은 장애,2
202012,충청북도,단양군,간,심하지 않은 장애,10
202012,충청북도,단양군,장루.요루,심하지 않은 장애,18
202012,충청북도,단양군,뇌전증,심하지 않은 장애,3
202012,충청남도,천안시,지체,심한 장애,2374
202012,충청남도,천안시,시각,심한 장애,483
202012,충청남도,천안시,청각,심한 장애,1047
202012,충청남도,천안시,언어,심한 장애,97
202012,충청남도,천안시,지적,심한 장애,2511
202012,충청남도,천안시,뇌병변,심한 장애,1568
202012,충청남도,천안시,자폐성,심한 장애,358
202012,충청남도,천안시,정신,심한 장애,1130
202012,충청남도,천안시,신장,심한 장애,766
202012,충청남도,천안시,심장,심한 장애,51
202012,충청남도,천안시,호흡기,심한 장애,116
202012,충청남도,천안시,간,심한 장애,13
202012,충청남도,천안시,안면,심한 장애,17
202012,충청남도,천안시,장루.요루,심한 장애,9
202012,충청남도,천안시,뇌전증,심한 장애,19
202012,충청남도,천안시,지체,심하지 않은 장애,9551
202012,충청남도,천안시,시각,심하지 않은 장애,2285
202012,충청남도,천안시,청각,심하지 않은 장애,2938
202012,충청남도,천안시,언어,심하지 않은 장애,132
202012,충청남도,천안시,뇌병변,심하지 않은 장애,964
202012,충청남도,천안시,신장,심하지 않은 장애,276
202012,충청남도,천안시,심장,심하지 않은 장애,12
202012,충청남도,천안시,호흡기,심하지 않은 장애,2
202012,충청남도,천안시,간,심하지 않은 장애,123
202012,충청남도,천안시,안면,심하지 않은 장애,14
202012,충청남도,천안시,장루.요루,심하지 않은 장애,127
202012,충청남도,천안시,뇌전증,심하지 않은 장애,40
202012,충청남도,공주시,지체,심한 장애,814
202012,충청남도,공주시,시각,심한 장애,110
202012,충청남도,공주시,청각,심한 장애,359
202012,충청남도,공주시,언어,심한 장애,28
202012,충청남도,공주시,지적,심한 장애,1088
202012,충청남도,공주시,뇌병변,심한 장애,444
202012,충청남도,공주시,자폐성,심한 장애,67
202012,충청남도,공주시,정신,심한 장애,434
202012,충청남도,공주시,신장,심한 장애,193
202012,충청남도,공주시,심장,심한 장애,7
202012,충청남도,공주시,호흡기,심한 장애,34
202012,충청남도,공주시,간,심한 장애,2
202012,충청남도,공주시,안면,심한 장애,3
202012,충청남도,공주시,장루.요루,심한 장애,7
202012,충청남도,공주시,뇌전증,심한 장애,11
202012,충청남도,공주시,지체,심하지 않은 장애,3177
202012,충청남도,공주시,시각,심하지 않은 장애,589
202012,충청남도,공주시,청각,심하지 않은 장애,967
202012,충청남도,공주시,언어,심하지 않은 장애,32
202012,충청남도,공주시,뇌병변,심하지 않은 장애,298
202012,충청남도,공주시,신장,심하지 않은 장애,49
202012,충청남도,공주시,호흡기,심하지 않은 장애,1
202012,충청남도,공주시,간,심하지 않은 장애,29
202012,충청남도,공주시,안면,심하지 않은 장애,5
202012,충청남도,공주시,장루.요루,심하지 않은 장애,47
202012,충청남도,공주시,뇌전증,심하지 않은 장애,8
202012,충청남도,보령시,지체,심한 장애,1114
202012,충청남도,보령시,시각,심한 장애,132
202012,충청남도,보령시,청각,심한 장애,289
202012,충청남도,보령시,언어,심한 장애,36
202012,충청남도,보령시,지적,심한 장애,922
202012,충청남도,보령시,뇌병변,심한 장애,346
202012,충청남도,보령시,자폐성,심한 장애,53
202012,충청남도,보령시,정신,심한 장애,281
202012,충청남도,보령시,신장,심한 장애,164
202012,충청남도,보령시,심장,심한 장애,15
202012,충청남도,보령시,호흡기,심한 장애,62
202012,충청남도,보령시,간,심한 장애,1
202012,충청남도,보령시,안면,심한 장애,5
202012,충청남도,보령시,장루.요루,심한 장애,5
202012,충청남도,보령시,뇌전증,심한 장애,10
202012,충청남도,보령시,지체,심하지 않은 장애,3254
202012,충청남도,보령시,시각,심하지 않은 장애,592
202012,충청남도,보령시,청각,심하지 않은 장애,1062
202012,충청남도,보령시,언어,심하지 않은 장애,28
202012,충청남도,보령시,뇌병변,심하지 않은 장애,254
202012,충청남도,보령시,신장,심하지 않은 장애,56
202012,충청남도,보령시,심장,심하지 않은 장애,4
202012,충청남도,보령시,간,심하지 않은 장애,33
202012,충청남도,보령시,안면,심하지 않은 장애,2
202012,충청남도,보령시,장루.요루,심하지 않은 장애,47
202012,충청남도,보령시,뇌전증,심하지 않은 장애,18
202012,충청남도,아산시,지체,심한 장애,1339
202012,충청남도,아산시,시각,심한 장애,245
202012,충청남도,아산시,청각,심한 장애,638
202012,충청남도,아산시,언어,심한 장애,71
202012,충청남도,아산시,지적,심한 장애,1542
202012,충청남도,아산시,뇌병변,심한 장애,754
202012,충청남도,아산시,자폐성,심한 장애,148
202012,충청남도,아산시,정신,심한 장애,616
202012,충청남도,아산시,신장,심한 장애,441
202012,충청남도,아산시,심장,심한 장애,18
202012,충청남도,아산시,호흡기,심한 장애,68
202012,충청남도,아산시,간,심한 장애,6
202012,충청남도,아산시,안면,심한 장애,6
202012,충청남도,아산시,장루.요루,심한 장애,9
202012,충청남도,아산시,뇌전증,심한 장애,11
202012,충청남도,아산시,지체,심하지 않은 장애,5764
202012,충청남도,아산시,시각,심하지 않은 장애,1328
202012,충청남도,아산시,청각,심하지 않은 장애,1722
202012,충청남도,아산시,언어,심하지 않은 장애,100
202012,충청남도,아산시,뇌병변,심하지 않은 장애,557
202012,충청남도,아산시,신장,심하지 않은 장애,120
202012,충청남도,아산시,심장,심하지 않은 장애,7
202012,충청남도,아산시,호흡기,심하지 않은 장애,2
202012,충청남도,아산시,간,심하지 않은 장애,55
202012,충청남도,아산시,안면,심하지 않은 장애,12
202012,충청남도,아산시,장루.요루,심하지 않은 장애,85
202012,충청남도,아산시,뇌전증,심하지 않은 장애,27
202012,충청남도,서산시,지체,심한 장애,972
202012,충청남도,서산시,시각,심한 장애,162
202012,충청남도,서산시,청각,심한 장애,368
202012,충청남도,서산시,언어,심한 장애,38
202012,충청남도,서산시,지적,심한 장애,862
202012,충청남도,서산시,뇌병변,심한 장애,471
202012,충청남도,서산시,자폐성,심한 장애,84
202012,충청남도,서산시,정신,심한 장애,306
202012,충청남도,서산시,신장,심한 장애,202
202012,충청남도,서산시,심장,심한 장애,15
202012,충청남도,서산시,호흡기,심한 장애,30
202012,충청남도,서산시,간,심한 장애,5
202012,충청남도,서산시,안면,심한 장애,7
202012,충청남도,서산시,장루.요루,심한 장애,7
202012,충청남도,서산시,뇌전증,심한 장애,3
202012,충청남도,서산시,지체,심하지 않은 장애,3938
202012,충청남도,서산시,시각,심하지 않은 장애,740
202012,충청남도,서산시,청각,심하지 않은 장애,1431
202012,충청남도,서산시,언어,심하지 않은 장애,44
202012,충청남도,서산시,뇌병변,심하지 않은 장애,286
202012,충청남도,서산시,신장,심하지 않은 장애,54
202012,충청남도,서산시,심장,심하지 않은 장애,3
202012,충청남도,서산시,호흡기,심하지 않은 장애,1
202012,충청남도,서산시,간,심하지 않은 장애,42
202012,충청남도,서산시,안면,심하지 않은 장애,4
202012,충청남도,서산시,장루.요루,심하지 않은 장애,53
202012,충청남도,서산시,뇌전증,심하지 않은 장애,22
202012,충청남도,논산시,지체,심한 장애,946
202012,충청남도,논산시,시각,심한 장애,153
202012,충청남도,논산시,청각,심한 장애,442
202012,충청남도,논산시,언어,심한 장애,43
202012,충청남도,논산시,지적,심한 장애,1052
202012,충청남도,논산시,뇌병변,심한 장애,576
202012,충청남도,논산시,자폐성,심한 장애,47
202012,충청남도,논산시,정신,심한 장애,798
202012,충청남도,논산시,신장,심한 장애,171
202012,충청남도,논산시,심장,심한 장애,5
202012,충청남도,논산시,호흡기,심한 장애,37
202012,충청남도,논산시,간,심한 장애,2
202012,충청남도,논산시,안면,심한 장애,7
202012,충청남도,논산시,장루.요루,심한 장애,7
202012,충청남도,논산시,뇌전증,심한 장애,5
202012,충청남도,논산시,지체,심하지 않은 장애,3715
202012,충청남도,논산시,시각,심하지 않은 장애,688
202012,충청남도,논산시,청각,심하지 않은 장애,1368
202012,충청남도,논산시,언어,심하지 않은 장애,30
202012,충청남도,논산시,뇌병변,심하지 않은 장애,369
202012,충청남도,논산시,신장,심하지 않은 장애,45
202012,충청남도,논산시,심장,심하지 않은 장애,4
202012,충청남도,논산시,간,심하지 않은 장애,26
202012,충청남도,논산시,안면,심하지 않은 장애,1
202012,충청남도,논산시,장루.요루,심하지 않은 장애,51
202012,충청남도,논산시,뇌전증,심하지 않은 장애,27
202012,충청남도,계룡시,지체,심한 장애,123
202012,충청남도,계룡시,시각,심한 장애,23
202012,충청남도,계룡시,청각,심한 장애,38
202012,충청남도,계룡시,언어,심한 장애,10
202012,충청남도,계룡시,지적,심한 장애,135
202012,충청남도,계룡시,뇌병변,심한 장애,114
202012,충청남도,계룡시,자폐성,심한 장애,22
202012,충청남도,계룡시,정신,심한 장애,50
202012,충청남도,계룡시,신장,심한 장애,45
202012,충청남도,계룡시,심장,심한 장애,1
202012,충청남도,계룡시,호흡기,심한 장애,4
202012,충청남도,계룡시,안면,심한 장애,3
202012,충청남도,계룡시,장루.요루,심한 장애,1
202012,충청남도,계룡시,뇌전증,심한 장애,1
202012,충청남도,계룡시,지체,심하지 않은 장애,614
202012,충청남도,계룡시,시각,심하지 않은 장애,125
202012,충청남도,계룡시,청각,심하지 않은 장애,200
202012,충청남도,계룡시,언어,심하지 않은 장애,9
202012,충청남도,계룡시,뇌병변,심하지 않은 장애,57
202012,충청남도,계룡시,신장,심하지 않은 장애,21
202012,충청남도,계룡시,심장,심하지 않은 장애,1
202012,충청남도,계룡시,호흡기,심하지 않은 장애,1
202012,충청남도,계룡시,간,심하지 않은 장애,3
202012,충청남도,계룡시,장루.요루,심하지 않은 장애,13
202012,충청남도,계룡시,뇌전증,심하지 않은 장애,1
202012,충청남도,당진시,지체,심한 장애,1047
202012,충청남도,당진시,시각,심한 장애,177
202012,충청남도,당진시,청각,심한 장애,369
202012,충청남도,당진시,언어,심한 장애,36
202012,충청남도,당진시,지적,심한 장애,819
202012,충청남도,당진시,뇌병변,심한 장애,465
202012,충청남도,당진시,자폐성,심한 장애,93
202012,충청남도,당진시,정신,심한 장애,234
202012,충청남도,당진시,신장,심한 장애,187
202012,충청남도,당진시,심장,심한 장애,5
202012,충청남도,당진시,호흡기,심한 장애,41
202012,충청남도,당진시,안면,심한 장애,5
202012,충청남도,당진시,장루.요루,심한 장애,8
202012,충청남도,당진시,뇌전증,심한 장애,5
202012,충청남도,당진시,지체,심하지 않은 장애,4258
202012,충청남도,당진시,시각,심하지 않은 장애,804
202012,충청남도,당진시,청각,심하지 않은 장애,1331
202012,충청남도,당진시,언어,심하지 않은 장애,58
202012,충청남도,당진시,뇌병변,심하지 않은 장애,280
202012,충청남도,당진시,신장,심하지 않은 장애,58
202012,충청남도,당진시,심장,심하지 않은 장애,2
202012,충청남도,당진시,간,심하지 않은 장애,39
202012,충청남도,당진시,안면,심하지 않은 장애,6
202012,충청남도,당진시,장루.요루,심하지 않은 장애,57
202012,충청남도,당진시,뇌전증,심하지 않은 장애,4
202012,충청남도,금산군,지체,심한 장애,428
202012,충청남도,금산군,시각,심한 장애,70
202012,충청남도,금산군,청각,심한 장애,184
202012,충청남도,금산군,언어,심한 장애,16
202012,충청남도,금산군,지적,심한 장애,429
202012,충청남도,금산군,뇌병변,심한 장애,222
202012,충청남도,금산군,자폐성,심한 장애,30
202012,충청남도,금산군,정신,심한 장애,138
202012,충청남도,금산군,신장,심한 장애,93
202012,충청남도,금산군,심장,심한 장애,6
202012,충청남도,금산군,호흡기,심한 장애,10
202012,충청남도,금산군,간,심한 장애,1
202012,충청남도,금산군,안면,심한 장애,5
202012,충청남도,금산군,장루.요루,심한 장애,1
202012,충청남도,금산군,뇌전증,심한 장애,2
202012,충청남도,금산군,지체,심하지 않은 장애,1899
202012,충청남도,금산군,시각,심하지 않은 장애,306
202012,충청남도,금산군,청각,심하지 않은 장애,695
202012,충청남도,금산군,언어,심하지 않은 장애,14
202012,충청남도,금산군,뇌병변,심하지 않은 장애,148
202012,충청남도,금산군,신장,심하지 않은 장애,25
202012,충청남도,금산군,호흡기,심하지 않은 장애,1
202012,충청남도,금산군,간,심하지 않은 장애,17
202012,충청남도,금산군,안면,심하지 않은 장애,3
202012,충청남도,금산군,장루.요루,심하지 않은 장애,36
202012,충청남도,금산군,뇌전증,심하지 않은 장애,11
202012,충청남도,부여군,지체,심한 장애,687
202012,충청남도,부여군,시각,심한 장애,101
202012,충청남도,부여군,청각,심한 장애,323
202012,충청남도,부여군,언어,심한 장애,31
202012,충청남도,부여군,지적,심한 장애,634
202012,충청남도,부여군,뇌병변,심한 장애,336
202012,충청남도,부여군,자폐성,심한 장애,35
202012,충청남도,부여군,정신,심한 장애,320
202012,충청남도,부여군,신장,심한 장애,119
202012,충청남도,부여군,심장,심한 장애,6
202012,충청남도,부여군,호흡기,심한 장애,22
202012,충청남도,부여군,간,심한 장애,3
202012,충청남도,부여군,안면,심한 장애,2
202012,충청남도,부여군,장루.요루,심한 장애,4
202012,충청남도,부여군,뇌전증,심한 장애,1
202012,충청남도,부여군,지체,심하지 않은 장애,2787
202012,충청남도,부여군,시각,심하지 않은 장애,441
202012,충청남도,부여군,청각,심하지 않은 장애,942
202012,충청남도,부여군,언어,심하지 않은 장애,13
202012,충청남도,부여군,뇌병변,심하지 않은 장애,207
202012,충청남도,부여군,신장,심하지 않은 장애,32
202012,충청남도,부여군,심장,심하지 않은 장애,3
202012,충청남도,부여군,간,심하지 않은 장애,24
202012,충청남도,부여군,안면,심하지 않은 장애,1
202012,충청남도,부여군,장루.요루,심하지 않은 장애,36
202012,충청남도,부여군,뇌전증,심하지 않은 장애,12
202012,충청남도,서천군,지체,심한 장애,493
202012,충청남도,서천군,시각,심한 장애,97
202012,충청남도,서천군,청각,심한 장애,224
202012,충청남도,서천군,언어,심한 장애,20
202012,충청남도,서천군,지적,심한 장애,500
202012,충청남도,서천군,뇌병변,심한 장애,240
202012,충청남도,서천군,자폐성,심한 장애,17
202012,충청남도,서천군,정신,심한 장애,191
202012,충청남도,서천군,신장,심한 장애,91
202012,충청남도,서천군,심장,심한 장애,7
202012,충청남도,서천군,호흡기,심한 장애,16
202012,충청남도,서천군,안면,심한 장애,1
202012,충청남도,서천군,장루.요루,심한 장애,5
202012,충청남도,서천군,뇌전증,심한 장애,6
202012,충청남도,서천군,지체,심하지 않은 장애,2322
202012,충청남도,서천군,시각,심하지 않은 장애,379
202012,충청남도,서천군,청각,심하지 않은 장애,696
202012,충청남도,서천군,언어,심하지 않은 장애,14
202012,충청남도,서천군,뇌병변,심하지 않은 장애,214
202012,충청남도,서천군,신장,심하지 않은 장애,29
202012,충청남도,서천군,심장,심하지 않은 장애,2
202012,충청남도,서천군,간,심하지 않은 장애,13
202012,충청남도,서천군,안면,심하지 않은 장애,3
202012,충청남도,서천군,장루.요루,심하지 않은 장애,29
202012,충청남도,서천군,뇌전증,심하지 않은 장애,5
202012,충청남도,청양군,지체,심한 장애,280
202012,충청남도,청양군,시각,심한 장애,50
202012,충청남도,청양군,청각,심한 장애,150
202012,충청남도,청양군,언어,심한 장애,18
202012,충청남도,청양군,지적,심한 장애,256
202012,충청남도,청양군,뇌병변,심한 장애,139
202012,충청남도,청양군,자폐성,심한 장애,11
202012,충청남도,청양군,정신,심한 장애,87
202012,충청남도,청양군,신장,심한 장애,45
202012,충청남도,청양군,심장,심한 장애,1
202012,충청남도,청양군,호흡기,심한 장애,19
202012,충청남도,청양군,안면,심한 장애,1
202012,충청남도,청양군,장루.요루,심한 장애,1
202012,충청남도,청양군,뇌전증,심한 장애,3
202012,충청남도,청양군,지체,심하지 않은 장애,1268
202012,충청남도,청양군,시각,심하지 않은 장애,218
202012,충청남도,청양군,청각,심하지 않은 장애,621
202012,충청남도,청양군,언어,심하지 않은 장애,7
202012,충청남도,청양군,뇌병변,심하지 않은 장애,106
202012,충청남도,청양군,신장,심하지 않은 장애,13
202012,충청남도,청양군,간,심하지 않은 장애,9
202012,충청남도,청양군,장루.요루,심하지 않은 장애,19
202012,충청남도,청양군,뇌전증,심하지 않은 장애,8
202012,충청남도,홍성군,지체,심한 장애,745
202012,충청남도,홍성군,시각,심한 장애,108
202012,충청남도,홍성군,청각,심한 장애,286
202012,충청남도,홍성군,언어,심한 장애,17
202012,충청남도,홍성군,지적,심한 장애,546
202012,충청남도,홍성군,뇌병변,심한 장애,334
202012,충청남도,홍성군,자폐성,심한 장애,50
202012,충청남도,홍성군,정신,심한 장애,360
202012,충청남도,홍성군,신장,심한 장애,160
202012,충청남도,홍성군,심장,심한 장애,2
202012,충청남도,홍성군,호흡기,심한 장애,31
202012,충청남도,홍성군,간,심한 장애,2
202012,충청남도,홍성군,안면,심한 장애,3
202012,충청남도,홍성군,뇌전증,심한 장애,1
202012,충청남도,홍성군,지체,심하지 않은 장애,2707
202012,충청남도,홍성군,시각,심하지 않은 장애,520
202012,충청남도,홍성군,청각,심하지 않은 장애,1308
202012,충청남도,홍성군,언어,심하지 않은 장애,17
202012,충청남도,홍성군,뇌병변,심하지 않은 장애,212
202012,충청남도,홍성군,신장,심하지 않은 장애,33
202012,충청남도,홍성군,심장,심하지 않은 장애,2
202012,충청남도,홍성군,호흡기,심하지 않은 장애,1
202012,충청남도,홍성군,간,심하지 않은 장애,23
202012,충청남도,홍성군,안면,심하지 않은 장애,4
202012,충청남도,홍성군,장루.요루,심하지 않은 장애,33
202012,충청남도,홍성군,뇌전증,심하지 않은 장애,6
202012,충청남도,예산군,지체,심한 장애,623
202012,충청남도,예산군,시각,심한 장애,122
202012,충청남도,예산군,청각,심한 장애,279
202012,충청남도,예산군,언어,심한 장애,27
202012,충청남도,예산군,지적,심한 장애,555
202012,충청남도,예산군,뇌병변,심한 장애,354
202012,충청남도,예산군,자폐성,심한 장애,15
202012,충청남도,예산군,정신,심한 장애,257
202012,충청남도,예산군,신장,심한 장애,155
202012,충청남도,예산군,심장,심한 장애,11
202012,충청남도,예산군,호흡기,심한 장애,40
202012,충청남도,예산군,간,심한 장애,2
202012,충청남도,예산군,안면,심한 장애,3
202012,충청남도,예산군,장루.요루,심한 장애,3
202012,충청남도,예산군,뇌전증,심한 장애,5
202012,충청남도,예산군,지체,심하지 않은 장애,2726
202012,충청남도,예산군,시각,심하지 않은 장애,583
202012,충청남도,예산군,청각,심하지 않은 장애,1402
202012,충청남도,예산군,언어,심하지 않은 장애,21
202012,충청남도,예산군,뇌병변,심하지 않은 장애,227
202012,충청남도,예산군,신장,심하지 않은 장애,22
202012,충청남도,예산군,심장,심하지 않은 장애,4
202012,충청남도,예산군,간,심하지 않은 장애,26
202012,충청남도,예산군,안면,심하지 않은 장애,2
202012,충청남도,예산군,장루.요루,심하지 않은 장애,43
202012,충청남도,예산군,뇌전증,심하지 않은 장애,12
202012,충청남도,태안군,지체,심한 장애,495
202012,충청남도,태안군,시각,심한 장애,93
202012,충청남도,태안군,청각,심한 장애,211
202012,충청남도,태안군,언어,심한 장애,22
202012,충청남도,태안군,지적,심한 장애,395
202012,충청남도,태안군,뇌병변,심한 장애,211
202012,충청남도,태안군,자폐성,심한 장애,24
202012,충청남도,태안군,정신,심한 장애,160
202012,충청남도,태안군,신장,심한 장애,86
202012,충청남도,태안군,심장,심한 장애,8
202012,충청남도,태안군,호흡기,심한 장애,20
202012,충청남도,태안군,안면,심한 장애,3
202012,충청남도,태안군,장루.요루,심한 장애,3
202012,충청남도,태안군,뇌전증,심한 장애,2
202012,충청남도,태안군,지체,심하지 않은 장애,2260
202012,충청남도,태안군,시각,심하지 않은 장애,355
